gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,is_new_customer,is_long_term,tenure_bins,avg_monthly_spend,charge_per_tenure,price_increase,high_monthly_charge,total_services,has_internet,has_phone,has_tech_support,has_online_security,is_month_to_month,has_auto_payment,is_paperless,is_senior,has_family,is_single_no_deps,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_0-12,tenure_group_12-24,tenure_group_24-48,tenure_group_48+
0,0,0,1,-1.1960038562387048,1,1,-0.33440980695235617,-0.9310213881517044,1,1,0,0,-0.5438066706887957,0.9062739898380135,1,0,1,1,1,0,0,1,1,1,0,1,0,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False
0,0,0,0,-0.9924020376385531,1,0,-1.4876969250676457,-0.9433083324351056,0,1,0,0,-1.4146791258515987,-0.4068444666982981,1,0,0,0,1,0,0,0,0,0,0,0,1,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
0,0,1,1,1.2879383306831464,1,1,0.27546969210861083,1.0627724576489088,0,0,1,7,0.4298015439860814,-0.5327787959577853,1,1,4,1,1,0,1,0,1,1,0,1,0,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True
0,0,1,0,-0.1779947632379461,1,0,-1.4710789550659844,-0.7573717913852144,0,0,1,3,-1.294258063469087,-0.5805841606138806,1,0,0,0,1,0,0,1,0,0,0,1,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False
0,0,1,0,1.002895784642934,1,1,1.1961052302006432,1.6346999341942323,0,0,1,6,1.4454667687943072,-0.4624697226832808,0,1,3,1,1,0,0,0,1,1,0,1,0,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True
0,0,1,1,-0.748079855318371,1,1,0.7474200401557899,-0.45050701234321217,1,0,0,1,0.8148415692495934,0.005276630259738988,1,1,2,1,1,0,0,1,0,1,0,1,0,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
0,0,0,0,-0.5444780367182193,1,1,-1.4893587220678117,-0.8409980136085075,0,0,0,2,-1.318475722104933,-0.5472650166587298,1,0,0,0,1,0,0,0,0,1,0,0,1,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0,0,1,0,-0.9109613101984924,1,1,0.5047976781315361,-0.6275978358748916,1,1,0,1,0.6192932238744504,0.17170012789320804,1,1,1,1,1,0,0,1,0,1,0,1,0,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False
0,0,1,0,0.758573602322752,0,1,-0.5022513039691348,0.12071457153232866,0,0,1,5,-0.32337110947803366,-0.5521599040188663,1,0,3,1,0,0,0,1,0,1,0,1,0,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True
0,0,1,0,1.4100994218432374,1,0,0.0295237360840249,0.9013877460198897,0,0,1,7,0.14980047253787143,-0.5509407216875127,1,0,3,1,1,0,1,0,0,0,0,1,0,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
0,0,1,1,-0.8702409464784621,1,1,-1.4727407520661506,-0.8951311577224513,0,1,0,1,-1.2457099747951323,-0.4662421363912455,0,0,0,0,1,0,0,1,0,1,0,1,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False
0,0,1,1,1.6137012404433893,0,0,-0.12668518193159078,1.0011833222103876,0,0,1,7,0.10873867614583246,-0.5659043103697863,0,0,5,1,0,1,1,0,1,0,0,1,0,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True
0,0,1,1,1.369379058123207,1,1,-1.4760643460664828,-0.4059916558550545,0,0,1,7,-1.2656250678036174,-0.6268090753471275,1,0,0,0,1,0,0,0,0,1,0,1,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
0,0,0,0,-0.5851984004382496,1,1,0.7839795741594444,-0.2825486752268434,1,0,0,1,0.8924239414256724,-0.12848755886110771,1,1,2,1,1,1,0,1,0,1,0,0,1,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False
0,0,0,0,-0.9516816739185228,1,1,-1.504314895069307,-0.9268742687167323,0,1,0,0,-1.3443116503632446,-0.43805611082649565,1,0,0,0,1,0,0,1,0,1,0,0,1,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False
0,0,0,0,-0.9516816739185228,1,1,0.3469269631157543,-0.7261360407473397,0,1,0,0,0.14370700248886165,0.20057234637617521,1,1,0,1,1,0,0,1,1,1,0,0,1,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False
0,0,1,0,0.6364125111626608,1,1,1.5517297882361936,1.3391514970146805,0,0,1,5,1.6182003366596274,-0.4008517270302019,1,1,5,1,1,0,1,1,1,1,0,1,0,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False
0,0,0,0,-0.9109613101984924,1,0,0.179085466098976,-0.6812897970702215,0,1,0,1,0.25747130568843346,0.06955292892819788,1,0,0,1,1,0,0,1,0,0,0,0,1,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False
0,0,0,0,-0.9516816739185228,1,1,0.9966895901807084,-0.6131711544362122,1,1,0,0,0.981085411418052,0.42472290900296533,1,1,2,1,1,0,0,1,0,1,0,0,1,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False
0,1,0,0,-0.7888002190384014,1,1,1.0066603721817051,-0.43665386869873096,1,0,0,1,1.0841955265466108,0.116792285883955,1,1,2,1,1,0,0,1,0,1,1,0,1,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False
0,0,0,0,-1.1552834925186746,1,0,0.45494376812655235,-0.8601674114222879,1,1,0,0,0.22955423246109852,1.1373038536195903,1,1,1,1,1,0,0,1,0,0,0,0,1,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
0,0,0,0,-1.1552834925186746,1,1,0.18074726309914202,-0.9008003582266418,1,1,0,0,-0.372848044144084,0.9481230718629642,1,0,0,1,1,0,0,1,0,1,0,0,1,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
0,0,1,0,1.6137012404433893,1,0,0.9052907551715716,1.850614854563948,0,0,1,7,0.9712877393006727,-0.5171366617724992,1,1,6,1,1,1,1,0,1,0,0,1,0,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True
0,0,1,1,0.758573602322752,1,0,0.6892571451499756,0.9451089732545418,0,0,1,5,0.8518240108598553,-0.473114087865311,1,1,6,1,1,1,1,0,1,0,0,1,0,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True
0,0,1,0,1.0843365120829946,0,1,-0.788080387997708,0.07630951077382452,1,0,1,6,-0.5923444219842097,-0.5831902560226144,1,0,2,1,0,0,0,1,1,1,0,1,0,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True
0,0,1,0,-0.9109613101984924,1,1,0.6925807391503077,-0.6467231153968107,1,1,0,1,0.49041088900703994,0.23059111505160668,1,1,1,1,1,0,0,1,0,1,0,1,0,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False
0,1,1,0,1.1657772395230555,1,1,0.5779167461388456,1.1581562046532667,0,0,1,6,0.6579886140300689,-0.5097154978555207,1,1,1,1,1,0,0,1,0,1,1,1,0,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0,0,0,0.880734693482843,1,0,0.6526976111463211,0.9725064325004744,0,0,1,5,0.7370562984787897,-0.4856900597316075,1,1,3,1,1,1,1,0,0,0,0,0,1,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
0,0,0,0,0.025607055362205634,1,1,-0.12834697893175703,-0.10847995468767015,0,0,1,3,0.0270894320481442,-0.4562660256479891,1,0,2,1,1,0,1,1,0,1,0,0,1,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0,0,0,-0.21871512695797646,1,1,-1.479387940066815,-0.7683351869127735,0,0,1,2,-1.3006054823964268,-0.578713250509182,1,0,0,0,1,0,0,0,1,1,0,0,1,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False
0,1,0,0,-1.2774445836787656,1,1,0.47987072312904416,-0.9708381465566224,1,1,0,0,-0.6341506603262449,3.878705363801971,1,1,1,1,1,0,0,1,0,1,1,0,1,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False
0,0,0,0,-0.38159658183809786,1,0,1.0149693571825356,-0.038309811482105466,0,0,0,2,1.0589474863484272,-0.20635742609931484,1,1,3,1,1,0,0,1,0,0,0,0,1,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False
0,0,0,1,-1.2774445836787656,1,0,-1.4926823160681442,-0.9970223527763662,0,1,0,0,-1.6046331553457227,0.47631766766386346,1,0,0,0,1,0,0,1,0,0,0,1,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False
0,0,1,1,0.5142514200025698,1,1,0.6510358141461546,0.6963259254480794,0,0,1,4,0.813663761843211,-0.4513909880649404,1,1,6,1,1,1,1,0,0,1,0,1,0,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
0,0,1,1,0.26992923768238775,1,1,-1.4926823160681442,-0.6286566748795653,0,0,1,4,-1.2303392326667701,-0.6047358450560079,0,0,0,0,1,0,0,0,1,1,0,1,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False
0,0,0,0,-1.1145631287986442,1,1,0.17410007509847744,-0.8525128877843341,1,1,0,0,-0.03567282851979354,0.676008492851413,1,0,3,1,1,0,0,0,0,1,0,0,1,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False
0,0,1,1,1.6137012404433893,1,0,0.5829021371393436,1.5597650154676357,0,0,1,7,0.6759463884372823,-0.5323716437819577,1,1,5,1,1,1,1,0,1,0,0,1,0,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True
0,0,1,1,1.0436161483629645,1,1,0.06774506708784545,0.7458928263543678,0,0,1,6,0.2715757240136105,-0.5318205969051522,0,0,2,1,1,0,0,1,1,1,0,1,0,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True
0,0,0,0,1.5322605130033284,0,1,-0.6700928009859131,0.343423708848701,0,0,1,7,-0.5205858874240048,-0.5896106679571772,1,0,4,1,0,1,1,0,1,1,0,0,1,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True
0,0,1,1,1.1657772395230555,1,1,1.1196625681930017,1.705377437756203,0,0,1,6,1.3122473648507387,-0.4795723234407308,0,1,4,1,1,1,0,0,1,1,0,1,0,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True
0,0,0,0,-1.2367242199587352,1,0,0.19736523310080326,-0.9487790006259199,0,1,0,0,-0.5207778105851322,2.0404032218840493,1,1,0,1,1,0,0,1,0,0,0,0,1,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False
0,0,1,1,0.5549717837226001,1,0,-1.3231790220511994,-0.49140466889873446,0,0,1,5,-1.1179567717726182,-0.6007686594166564,1,0,0,0,1,0,0,0,0,0,0,1,0,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
0,0,0,0,-1.2774445836787656,1,1,-0.4922805219681379,-0.9837427469260833,1,1,0,0,-1.1124423701715647,2.201875707322786,1,0,0,1,1,0,0,1,1,1,0,0,1,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False
0,0,1,0,-0.4223169455581282,1,1,0.14917312009598557,-0.32018157818462184,1,0,0,2,0.28041560581276553,-0.31642209040853325,1,0,0,1,1,0,0,1,0,1,0,1,0,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False
0,0,0,0,0.6364125111626608,1,1,1.2542681252064576,1.157891494902098,0,0,1,5,1.3439897676870827,-0.42179381728031695,1,1,5,1,1,1,1,0,1,1,0,0,1,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False
0,0,0,0,1.2879383306831464,1,0,0.7241548821534641,1.4792050145287106,0,0,1,7,0.9047096780273675,-0.5089658304219863,0,1,5,1,1,1,0,0,1,0,0,0,1,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True
0,0,1,1,1.6137012404433893,1,0,-1.3447823830533592,-0.2808060026983179,0,0,1,7,-1.1930480471591953,-0.6234674124983072,1,0,0,0,1,0,0,0,1,0,0,1,0,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True
0,0,1,1,-0.8295205827584317,1,1,-0.2130986259402292,-0.6790618233312206,0,1,0,1,-0.06623821589452401,-0.14700875427784027,1,0,2,1,1,0,0,1,1,1,0,1,0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False
0,1,1,0,0.06632741908223598,1,1,0.9800716201790471,0.4137482660757806,1,0,1,3,1.0772343089869576,-0.35288381081485454,1,1,3,1,1,0,0,1,0,1,1,1,0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False
0,0,1,1,1.6137012404433893,1,0,0.13255515009432434,1.1508105090583425,0,0,1,7,0.26067651330217506,-0.5536535000941394,1,0,4,1,1,0,1,0,1,0,0,1,0,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
